"customer_id","total_spent"
14646,"279489.02"
18102,"256438.49"
17450,"187482.17"
14911,"132572.62"
12415,"123725.45"
14156,"113384.14"
17511,"88125.38"
16684,"65892.08"
13694,"62653.10"
15311,"59419.34"
13089,"57385.88"
14096,"57120.91"
15061,"54228.74"
17949,"52750.84"
15769,"51823.72"
16029,"50992.61"
14298,"50862.44"
14088,"50415.49"
17841,"40340.78"
13798,"36351.42"
16422,"33805.69"
12931,"33462.81"
16013,"33366.25"
15838,"33350.76"
17389,"31300.08"
17404,"30300.82"
12748,"29072.10"
13098,"28658.88"
13081,"27964.48"
13408,"27487.41"
14680,"26932.34"
17857,"26763.34"
16333,"26626.80"
13777,"25748.35"
15749,"21535.90"
16210,"21086.30"
12753,"21024.01"
17381,"20272.43"
17675,"20098.10"
15039,"19786.44"
12731,"18793.41"
12471,"18740.92"
15159,"18573.68"
12678,"17588.26"
17428,"17078.45"
13881,"16989.52"
13767,"16945.71"
12921,"16389.74"
12901,"16293.10"
17677,"16219.22"
15856,"16173.67"
15189,"15802.14"
14051,"15477.34"
16839,"15357.78"
14031,"14634.64"
15513,"14520.08"
16133,"14305.66"
14866,"14197.45"
16705,"13946.13"
12681,"13677.59"
12621,"13612.07"
12433,"13375.87"
12540,"13309.04"
12477,"13117.01"
17735,"13110.02"
14258,"12650.08"
15640,"12433.34"
13078,"12432.28"
15498,"12396.46"
16000,"12393.70"
12682,"12288.22"
12557,"11990.96"
16525,"11895.57"
17340,"11891.18"
14606,"11713.85"
12939,"11581.80"
14607,"11341.10"
14194,"11216.75"
15125,"11117.05"
12409,"11056.93"
14895,"11020.26"
12971,"10930.26"
13340,"10736.48"
17581,"10736.11"
13319,"10664.34"
14769,"10641.60"
17139,"10585.57"
13113,"10510.00"
14062,"10464.85"
16779,"10454.05"
17107,"10380.43"
15615,"10360.04"
15251,"10327.11"
16180,"10217.48"
16843,"10183.82"
17865,"10158.54"
17706,"10097.37"
12590,"9861.38"
13199,"9803.96"
13001,"9797.92"
15078,"9623.35"
13458,"9537.92"
14733,"9451.54"
16523,"9295.67"
12709,"9294.10"
14667,"9231.20"
14367,"9167.82"
12744,"9120.39"
12567,"9114.94"
18092,"9065.76"
13969,"8986.69"
12451,"8933.52"
13488,"8910.61"
16033,"8727.61"
13090,"8689.39"
17243,"8628.55"
17306,"8600.73"
17017,"8574.11"
16656,"8568.24"
18139,"8393.22"
16558,"8257.04"
15358,"8234.80"
12683,"8221.09"
14056,"8124.40"
14936,"8117.42"
16672,"8093.59"
13854,"8025.02"
18109,"7925.32"
14952,"7912.79"
14849,"7904.28"
12428,"7877.20"
14796,"7839.51"
12435,"7829.89"
15290,"7803.77"
13629,"7792.36"
13093,"7741.47"
14527,"7711.38"
17811,"7677.71"
15044,"7629.38"
15194,"7521.17"
18172,"7490.17"
13263,"7454.07"
17396,"7330.80"
18229,"7276.90"
13018,"7272.75"
12583,"7187.34"
16745,"7170.70"
12474,"7116.47"
12980,"7092.06"
16729,"7076.28"
13324,"7072.80"
16873,"7066.31"
13985,"7024.53"
14961,"7006.58"
12766,"6989.63"
12798,"6977.04"
15465,"6945.02"
13027,"6912.0"
12989,"6854.51"
16187,"6841.24"
16713,"6840.23"
17416,"6838.34"
12705,"6814.24"
15023,"6763.16"
18055,"6752.14"
16532,"6748.80"
12830,"6748.40"
15601,"6745.36"
13576,"6703.30"
16746,"6694.31"
16353,"6675.71"
16923,"6666.83"
15249,"6657.36"
16652,"6654.26"
16182,"6617.65"
17338,"6612.18"
15482,"6568.72"
12476,"6546.58"
15144,"6530.04"
16814,"6500.60"
15694,"6423.60"
12431,"6416.39"
13871,"6389.80"
12626,"6388.35"
13102,"6336.29"
18223,"6315.23"
16126,"6287.77"
13709,"6249.11"
12359,"6245.53"
12472,"6229.48"
13668,"6216.07"
12357,"6207.67"
17315,"6204.46"
15005,"6180.49"
14057,"6147.40"
14060,"6135.38"
15939,"6102.26"
17509,"6100.74"
13225,"6083.04"
14101,"5976.79"
12637,"5953.25"
15382,"5927.86"
13097,"5893.32"
13418,"5845.44"
14944,"5842.95"
13209,"5820.16"
14505,"5818.70"
13316,"5815.49"
14415,"5811.56"
14735,"5807.69"
15218,"5756.89"
17686,"5739.46"
13178,"5725.47"
12720,"5713.28"
13050,"5684.61"
14110,"5669.65"
16553,"5664.57"
13468,"5656.75"
14049,"5639.15"
13004,"5613.43"
13534,"5613.08"
18118,"5595.77"
17049,"5594.78"
12481,"5590.86"
17757,"5585.49"
12839,"5583.62"
16767,"5580.60"
15502,"5541.46"
17716,"5505.79"
16985,"5461.62"
15805,"5452.17"
16609,"5450.96"
16265,"5423.15"
12490,"5417.93"
17719,"5367.80"
18225,"5361.02"
16161,"5352.97"
13269,"5315.92"
16303,"5305.83"
15150,"5303.97"
17730,"5288.83"
17850,"5288.63"
16258,"5203.51"
18226,"5192.10"
15727,"5178.96"
17858,"5155.66"
12362,"5154.58"
16701,"5150.27"
13756,"5145.12"
15903,"5126.34"
17061,"5116.13"
14688,"5107.38"
18198,"5083.06"
15046,"5064.01"
12432,"5059.32"
13139,"5055.79"
17602,"5050.77"
15719,"5043.96"
16700,"5040.00"
13599,"5030.60"
15301,"5028.12"
17426,"5022.26"
12444,"5005.46"
14755,"4965.38"
15547,"4954.84"
14329,"4928.74"
16191,"4913.32"
13941,"4912.41"
14709,"4911.14"
12437,"4896.66"
17133,"4892.24"
12688,"4873.81"
12700,"4867.99"
12664,"4863.88"
15786,"4834.20"
14292,"4819.33"
17365,"4801.56"
15738,"4788.77"
13013,"4786.99"
15555,"4758.20"
17690,"4748.45"
17652,"4737.13"
12955,"4734.26"
16722,"4711.21"
14562,"4709.22"
12714,"4708.86"
14135,"4690.31"
15152,"4684.24"
14159,"4678.30"
15187,"4670.08"
14191,"4660.01"
14180,"4640.77"
17809,"4627.62"
14189,"4604.31"
16931,"4604.22"
15291,"4596.51"
14286,"4595.81"
14390,"4592.47"
14004,"4582.64"
17068,"4531.34"
17613,"4509.37"
12484,"4495.27"
12524,"4485.72"
12627,"4478.53"
15032,"4464.10"
17364,"4455.73"
14085,"4435.79"
15093,"4410.14"
13267,"4404.44"
17975,"4393.61"
16984,"4392.42"
15955,"4389.81"
16626,"4379.65"
12752,"4366.78"
16945,"4345.50"
15874,"4330.67"
14016,"4328.46"
18251,"4314.72"
12347,"4310.00"
17937,"4301.22"
13505,"4282.88"
15034,"4277.66"
14422,"4263.64"
12712,"4241.63"
14800,"4236.34"
12757,"4227.70"
14525,"4221.37"
12500,"4206.27"
17920,"4204.10"
17419,"4200.97"
15971,"4199.85"
12747,"4196.01"
18041,"4161.14"
16549,"4154.64"
13555,"4149.28"
12949,"4143.02"
13384,"4122.28"
15570,"4109.97"
12536,"4106.82"
13988,"4098.80"
14534,"4075.35"
16592,"4073.28"
12449,"4067.29"
12569,"4064.99"
14092,"4063.10"
16401,"4061.24"
14401,"4039.98"
16670,"4022.46"
13815,"4014.91"
17567,"4012.56"
12378,"4008.62"
16186,"3991.94"
17001,"3989.57"
14547,"3986.74"
12867,"3986.22"
12656,"3982.72"
12957,"3979.04"
15416,"3974.37"
15529,"3967.78"
17769,"3960.63"
13183,"3957.78"
14277,"3957.00"
17611,"3947.87"
12727,"3947.70"
17377,"3925.92"
14426,"3918.90"
17593,"3911.56"
13802,"3906.27"
14739,"3899.10"
17651,"3886.67"
12841,"3876.40"
14291,"3873.30"
12779,"3868.70"
12749,"3868.20"
13124,"3866.33"
13999,"3865.26"
18073,"3864.44"
15195,"3861.00"
12539,"3852.50"
15804,"3848.55"
16327,"3844.22"
12662,"3817.08"
17091,"3802.81"
15867,"3797.79"
16655,"3794.52"
13435,"3794.49"
15299,"3787.09"
12562,"3781.74"
15298,"3774.10"
16168,"3770.60"
18087,"3770.12"
17173,"3755.65"
13523,"3755.38"
16904,"3754.27"
12429,"3750.40"
17238,"3744.65"
12668,"3743.18"
16145,"3741.98"
14282,"3729.34"
15808,"3724.77"
12502,"3723.87"
13069,"3717.82"
13266,"3717.67"
14364,"3717.35"
16240,"3693.81"
12597,"3683.13"
12647,"3669.92"
16253,"3665.62"
17819,"3661.07"
12553,"3652.25"
18079,"3651.97"
15845,"3650.87"
16712,"3645.43"
16440,"3640.67"
15379,"3631.89"
13381,"3626.81"
16570,"3622.95"
13327,"3617.57"
15296,"3610.31"
13137,"3605.08"
16242,"3598.26"
13082,"3595.48"
14132,"3580.13"
12417,"3578.80"
17203,"3563.85"
15484,"3563.11"
13426,"3550.70"
12370,"3545.69"
14503,"3543.26"
15544,"3542.51"
14040,"3542.19"
17491,"3541.92"
17528,"3540.10"
13552,"3539.53"
13334,"3536.82"
17160,"3518.03"
13953,"3515.68"
16131,"3506.54"
15505,"3497.14"
13520,"3487.75"
16458,"3482.74"
14907,"3478.85"
14395,"3471.91"
17230,"3466.67"
13448,"3465.67"
17576,"3457.78"
17758,"3456.70"
15410,"3450.84"
16019,"3450.24"
13536,"3448.29"
15129,"3447.40"
15113,"3439.41"
15581,"3429.97"
15974,"3429.55"
14221,"3427.85"
16360,"3411.69"
13993,"3409.66"
15981,"3408.48"
13437,"3408.06"
17669,"3406.72"
13842,"3385.62"
13198,"3384.09"
15228,"3376.96"
17725,"3371.13"
13014,"3365.43"
16011,"3362.71"
13148,"3348.48"
13015,"3346.28"
12643,"3344.64"
15708,"3329.72"
15676,"3324.09"
12594,"3320.22"
16818,"3317.97"
14227,"3315.71"
16556,"3313.79"
13373,"3312.25"
14841,"3295.76"
17183,"3286.91"
12480,"3281.63"
12406,"3280.75"
16717,"3278.36"
17723,"3276.40"
14702,"3250.64"
13952,"3246.091"
15764,"3245.47"
17050,"3228.84"
15622,"3224.53"
13880,"3219.77"
12613,"3218.98"
12619,"3214.81"
15443,"3212.16"
16107,"3204.16"
17220,"3198.25"
13868,"3192.54"
17685,"3191.53"
13758,"3190.55"
14844,"3189.81"
14388,"3172.04"
16837,"3167.73"
13268,"3167.64"
16041,"3166.40"
17863,"3160.00"
12456,"3153.89"
14145,"3148.20"
15632,"3147.31"
15065,"3135.98"
17231,"3127.82"
13685,"3119.44"
14175,"3108.06"
17672,"3106.62"
13869,"3104.95"
13742,"3102.42"
13135,"3096.00"
17059,"3095.04"
14235,"3093.86"
14099,"3092.97"
15491,"3090.85"
14257,"3087.27"
16326,"3085.96"
13362,"3085.49"
16905,"3085.48"
15998,"3084.17"
13047,"3079.10"
12910,"3075.04"
14565,"3073.77"
18272,"3064.78"
16218,"3054.87"
16940,"3049.88"
14456,"3047.63"
16686,"3043.48"
16607,"3038.67"
16709,"3029.87"
17799,"3026.08"
16156,"3024.62"
13631,"3021.77"
18094,"3017.30"
16678,"3013.83"
12598,"3002.68"
15861,"3000.36"
12395,"2998.28"
14307,"2995.72"
12670,"2986.15"
12916,"2982.35"
15687,"2981.50"
15854,"2974.65"
16497,"2965.69"
15514,"2963.19"
17659,"2954.75"
14639,"2952.34"
17084,"2949.75"
14146,"2949.57"
12754,"2949.12"
16393,"2941.05"
17444,"2940.04"
14868,"2939.64"
14032,"2929.84"
14530,"2925.91"
17512,"2920.04"
12906,"2919.81"
13451,"2916.45"
14543,"2916.17"
12438,"2906.85"
17924,"2894.33"
18144,"2888.75"
15673,"2881.02"
14251,"2879.70"
16633,"2878.15"
14005,"2874.72"
13901,"2867.20"
15628,"2865.64"
12685,"2863.08"
18145,"2861.55"
14299,"2855.35"
12473,"2848.23"
12408,"2842.57"
14535,"2841.09"
14711,"2838.20"
14852,"2836.69"
17596,"2827.93"
13174,"2817.03"
15984,"2816.97"
12356,"2811.43"
16081,"2806.90"
14572,"2803.69"
12758,"2791.59"
17739,"2786.05"
16928,"2781.50"
12388,"2780.66"
14112,"2774.17"
13769,"2771.87"
17644,"2768.98"
15356,"2766.50"
13735,"2766.18"
13230,"2763.41"
16871,"2761.49"
15114,"2760.56"
16764,"2758.25"
14626,"2757.07"
15993,"2756.82"
16316,"2755.56"
12578,"2753.36"
13870,"2751.25"
14854,"2749.89"
17504,"2745.28"
14903,"2744.48"
17213,"2741.08"
14125,"2740.43"
14121,"2740.30"
16003,"2735.37"
12380,"2720.56"
18230,"2716.60"
12840,"2714.27"
13285,"2709.12"
13654,"2707.33"
13971,"2702.22"
18097,"2692.85"
14107,"2688.48"
17386,"2686.42"
14732,"2686.34"
15796,"2666.61"
14713,"2664.26"
12360,"2662.06"
14439,"2661.24"
17069,"2655.22"
13851,"2651.46"
15321,"2650.73"
15696,"2644.46"
13804,"2635.79"
15671,"2635.49"
17402,"2633.85"
18077,"2633.01"
13771,"2631.70"
16618,"2630.64"
12721,"2628.98"
15752,"2628.93"
17965,"2622.57"
18210,"2621.38"
14262,"2618.23"
12708,"2616.32"
12625,"2614.32"
12836,"2612.86"
17346,"2611.58"
16255,"2609.30"
12726,"2609.10"
16241,"2607.87"
14408,"2606.53"
13422,"2601.55"
13644,"2597.52"
16919,"2596.45"
18260,"2595.00"
15782,"2593.94"
13983,"2590.46"
13895,"2588.12"
13021,"2584.40"
12520,"2582.51"
12600,"2581.04"
13911,"2580.91"
15485,"2575.00"
15521,"2574.65"
17655,"2571.74"
15033,"2571.02"
16308,"2560.00"
14397,"2556.68"
15572,"2552.86"
13136,"2545.38"
13344,"2543.72"
14676,"2543.24"
14334,"2539.46"
13883,"2538.75"
18075,"2538.72"
14243,"2535.88"
13471,"2531.58"
16912,"2528.67"
17317,"2524.02"
15245,"2515.84"
17728,"2515.68"
17314,"2514.76"
17700,"2508.89"
18245,"2507.56"
17449,"2504.86"
13695,"2504.13"
13975,"2503.23"
16477,"2494.46"
14546,"2487.02"
14701,"2486.22"
15271,"2485.82"
12913,"2483.63"
16710,"2483.04"
13507,"2479.16"
12455,"2466.86"
17164,"2466.40"
12517,"2464.89"
17131,"2463.17"
13784,"2462.79"
15932,"2461.85"
17682,"2459.33"
14315,"2456.98"
14842,"2456.80"
14659,"2456.53"
15750,"2451.23"
14163,"2445.91"
13588,"2445.12"
13949,"2427.32"
14766,"2423.07"
15606,"2422.64"
13658,"2421.47"
15089,"2420.84"
16143,"2419.84"
12397,"2409.90"
17589,"2404.17"
15980,"2398.86"
13141,"2385.80"
17071,"2385.48"
17530,"2385.00"
14554,"2381.04"
17722,"2380.64"
18065,"2380.08"
14930,"2372.86"
13722,"2369.16"
14493,"2362.84"
17634,"2361.97"
15370,"2360.55"
14030,"2360.09"
14440,"2357.68"
14502,"2351.02"
15140,"2350.00"
15527,"2348.82"
13908,"2347.05"
18259,"2338.60"
17434,"2333.42"
12483,"2327.13"
14239,"2323.50"
14309,"2319.68"
15755,"2318.88"
13994,"2313.14"
13394,"2312.80"
17838,"2312.70"
14290,"2307.45"
15288,"2306.52"
15785,"2303.75"
17211,"2299.67"
15105,"2298.93"
15270,"2298.20"
17954,"2295.37"
13704,"2295.31"
15704,"2293.62"
12615,"2291.19"
17744,"2291.08"
17313,"2288.13"
12684,"2283.63"
17188,"2275.58"
12782,"2273.32"
17768,"2273.18"
14466,"2272.40"
16735,"2269.21"
16550,"2266.25"
18257,"2265.38"
13700,"2265.12"
13527,"2263.76"
16209,"2262.62"
14432,"2255.51"
15235,"2247.51"
16771,"2246.81"
16782,"2242.25"
15665,"2242.01"
15281,"2239.95"
16293,"2236.74"
14700,"2235.30"
18242,"2232.49"
14825,"2226.91"
12704,"2220.84"
12876,"2218.02"
17591,"2215.02"
15373,"2213.11"
17442,"2210.26"
12653,"2209.85"
14211,"2208.30"
15797,"2207.40"
13115,"2205.63"
12755,"2203.20"
13831,"2202.99"
13680,"2202.31"
14226,"2201.64"
17696,"2201.05"
15123,"2199.31"
14776,"2195.58"
16743,"2191.84"
13365,"2191.22"
13862,"2187.31"
15179,"2186.20"
15394,"2183.54"
16628,"2183.04"
15722,"2181.21"
14808,"2175.37"
14560,"2174.18"
16076,"2173.53"
15811,"2171.32"
14341,"2166.38"
12856,"2162.68"
16456,"2158.37"
12935,"2156.45"
13755,"2154.68"
13224,"2150.85"
16966,"2148.47"
17272,"2144.53"
12633,"2140.63"
16057,"2140.22"
13317,"2140.07"
14828,"2139.76"
16379,"2131.90"
17400,"2129.96"
12909,"2128.83"
14360,"2128.23"
16407,"2126.93"
15058,"2124.99"
18061,"2119.41"
13632,"2117.02"
18008,"2116.19"
14691,"2114.33"
14407,"2111.08"
13517,"2109.07"
13265,"2107.66"
18173,"2106.84"
14461,"2103.06"
14515,"2102.09"
12560,"2101.39"
15815,"2100.60"
17191,"2095.13"
18283,"2094.88"
13571,"2092.32"
13297,"2089.85"
12501,"2089.68"
14810,"2087.88"
18044,"2085.65"
16954,"2085.08"
15834,"2084.90"
14306,"2083.42"
18093,"2083.42"
14696,"2070.97"
14482,"2068.15"
14209,"2067.13"
18231,"2066.17"
12928,"2062.70"
16281,"2062.06"
17861,"2059.20"
18241,"2058.09"
12610,"2057.99"
12518,"2056.89"
13126,"2056.29"
17667,"2055.51"
12948,"2053.70"
17086,"2050.08"
17625,"2047.00"
17597,"2044.37"
14232,"2043.93"
13450,"2043.72"
14640,"2042.15"
17090,"2041.85"
17846,"2033.1"
14001,"2030.33"
16409,"2028.88"
16358,"2024.95"
14544,"2024.45"
16875,"2023.47"
18069,"2021.82"
15341,"2020.52"
18219,"2019.77"
14188,"2018.91"
14506,"2012.17"
15531,"2007.44"
15372,"2007.40"
16098,"2005.63"
14730,"2005.06"
17082,"2003.85"
16754,"2002.40"
13305,"2000.86"
18188,"1998.49"
16698,"1998.00"
13630,"1995.68"
17827,"1995.46"
17612,"1992.76"
17679,"1992.11"
17088,"1991.01"
13593,"1990.28"
13495,"1990.12"
17940,"1983.58"
12585,"1982.81"
18204,"1979.30"
13590,"1976.12"
15493,"1967.25"
14462,"1965.90"
17790,"1965.55"
17218,"1960.72"
16341,"1959.38"
14498,"1957.32"
17554,"1952.45"
14653,"1947.55"
17337,"1944.32"
14418,"1937.25"
14472,"1936.84"
14978,"1931.42"
14655,"1930.15"
17406,"1928.72"
17490,"1926.88"
14217,"1925.36"
12528,"1922.28"
13246,"1922.10"
16983,"1920.20"
12674,"1919.31"
12457,"1917.78"
15518,"1911.89"
14285,"1910.01"
14409,"1908.25"
16426,"1908.25"
17228,"1906.09"
16150,"1906.07"
15819,"1905.45"
14250,"1904.05"
16938,"1903.13"
14210,"1900.89"
12762,"1898.52"
16942,"1894.11"
12584,"1893.95"
17870,"1889.40"
14934,"1888.84"
12371,"1887.96"
15641,"1887.20"
12853,"1881.70"
17463,"1881.36"
16170,"1880.42"
16128,"1880.22"
17293,"1875.11"
16986,"1873.20"
15021,"1872.28"
15157,"1869.50"
15367,"1867.69"
14524,"1867.68"
17787,"1865.19"
17738,"1863.35"
15351,"1862.14"
14887,"1862.00"
13982,"1861.11"
13890,"1860.86"
17422,"1853.13"
12423,"1849.11"
13421,"1848.98"
18180,"1843.75"
17469,"1843.06"
12950,"1843.00"
15814,"1842.73"
17015,"1842.56"
16102,"1842.14"
16455,"1841.18"
12963,"1841.03"
12383,"1839.31"
14216,"1839.30"
17519,"1839.07"
14459,"1837.92"
18287,"1837.28"
16152,"1829.04"
15203,"1827.80"
18122,"1826.21"
16153,"1824.23"
16169,"1822.97"
16201,"1821.52"
14533,"1812.62"
16474,"1811.47"
13725,"1809.81"
13650,"1809.34"
16979,"1809.05"
13048,"1805.91"
12381,"1803.96"
14305,"1803.76"
15812,"1801.14"
16249,"1800.07"
13562,"1799.33"
13196,"1797.78"
17750,"1797.57"
12348,"1797.24"
18235,"1796.48"
18179,"1793.17"
17648,"1789.55"
17663,"1788.27"
13875,"1786.79"
13510,"1785.16"
14608,"1785.15"
14935,"1784.71"
17629,"1784.12"
17705,"1781.12"
15260,"1780.77"
16380,"1780.59"
14215,"1777.92"
17092,"1777.78"
13481,"1776.81"
16841,"1774.62"
16719,"1773.92"
14387,"1770.56"
16681,"1770.34"
15864,"1769.78"
15594,"1767.53"
14621,"1765.76"
16751,"1764.72"
17873,"1764.36"
12424,"1760.96"
12823,"1759.50"
15220,"1758.92"
12349,"1757.55"
12645,"1755.38"
13808,"1747.66"
12523,"1745.57"
15067,"1744.76"
15674,"1744.02"
13134,"1740.63"
14595,"1740.60"
17930,"1740.48"
17353,"1740.00"
17754,"1739.92"
15241,"1738.59"
13456,"1737.82"
17457,"1737.70"
14673,"1736.40"
17043,"1735.18"
15050,"1727.17"
13157,"1721.57"
17702,"1719.72"
15267,"1717.36"
17813,"1714.60"
12405,"1710.39"
13094,"1708.86"
15947,"1708.24"
12407,"1708.12"
17162,"1707.21"
16902,"1706.88"
16791,"1706.28"
15950,"1705.26"
17282,"1703.41"
16007,"1701.94"
13824,"1698.94"
14834,"1698.35"
16775,"1695.66"
12764,"1693.88"
16813,"1692.98"
16671,"1692.27"
13763,"1689.46"
