"customer_id","total_spent"
12635,"1689.18"
15240,"1685.57"
15380,"1682.36"
13924,"1682.08"
12843,"1680.76"
17147,"1679.64"
14245,"1677.48"
16638,"1676.47"
13149,"1676.06"
17656,"1674.69"
17193,"1674.46"
13647,"1670.22"
16115,"1667.97"
12912,"1662.30"
15214,"1661.44"
15024,"1661.33"
15332,"1661.06"
14045,"1659.75"
13577,"1658.30"
15549,"1655.76"
16711,"1651.03"
15826,"1649.36"
17451,"1648.95"
13184,"1648.79"
13750,"1647.26"
13162,"1644.99"
15002,"1641.76"
17284,"1641.68"
15827,"1641.48"
14837,"1641.20"
12398,"1635.66"
15953,"1634.53"
14164,"1631.77"
16398,"1631.15"
12377,"1628.12"
16515,"1627.13"
14759,"1625.97"
16987,"1625.05"
13425,"1624.21"
15172,"1624.05"
13627,"1624.02"
12530,"1623.63"
17673,"1622.22"
17101,"1621.73"
14178,"1620.93"
14937,"1617.63"
14336,"1614.91"
18161,"1612.79"
15122,"1612.13"
14312,"1611.59"
13614,"1610.46"
14918,"1610.15"
12669,"1607.73"
12868,"1607.06"
15791,"1604.44"
12783,"1603.87"
14573,"1603.72"
16466,"1603.46"
16992,"1601.86"
17828,"1599.97"
14587,"1598.24"
14719,"1592.18"
14970,"1592.06"
13850,"1586.81"
16332,"1583.20"
12393,"1582.60"
16889,"1578.67"
13634,"1575.16"
18178,"1573.41"
15611,"1568.39"
15111,"1567.48"
16496,"1562.22"
13814,"1562.12"
18239,"1561.61"
17837,"1560.53"
16676,"1558.72"
13313,"1555.32"
17085,"1555.05"
14038,"1554.48"
16369,"1553.66"
15660,"1552.01"
13659,"1550.85"
15117,"1550.13"
12865,"1548.07"
14704,"1546.91"
12352,"1545.41"
14441,"1545.14"
14442,"1544.62"
15701,"1542.14"
16365,"1540.42"
13186,"1539.69"
13397,"1539.18"
13849,"1537.95"
12877,"1535.77"
17159,"1534.73"
16283,"1531.51"
12759,"1531.44"
14321,"1530.75"
14567,"1524.46"
15620,"1524.40"
13107,"1524.07"
16244,"1522.75"
16434,"1522.25"
16066,"1521.87"
15906,"1521.79"
13764,"1521.76"
16790,"1520.12"
16880,"1519.08"
13213,"1518.43"
12818,"1517.88"
15532,"1517.08"
16748,"1515.90"
15392,"1515.73"
16053,"1511.95"
17997,"1511.30"
16910,"1510.06"
15265,"1506.12"
15625,"1504.56"
12937,"1504.27"
17152,"1503.50"
15530,"1502.35"
16762,"1501.38"
17571,"1498.51"
16279,"1496.68"
13320,"1491.70"
15916,"1491.24"
15057,"1489.50"
14963,"1487.80"
17002,"1487.78"
17553,"1487.60"
16395,"1486.90"
14878,"1485.54"
14414,"1485.13"
16755,"1484.63"
14758,"1484.06"
18016,"1483.56"
16016,"1483.31"
15427,"1483.14"
17590,"1479.22"
15983,"1475.02"
14246,"1474.06"
16348,"1469.45"
12826,"1468.12"
13692,"1466.87"
15473,"1465.20"
12882,"1463.04"
14541,"1461.65"
16359,"1460.37"
16059,"1459.86"
13309,"1456.79"
13110,"1452.87"
15987,"1451.28"
14229,"1450.60"
14875,"1448.72"
14233,"1447.51"
14591,"1447.14"
16817,"1446.95"
17073,"1446.09"
13461,"1445.00"
13477,"1441.53"
15478,"1441.42"
15858,"1438.85"
14404,"1434.72"
13717,"1432.26"
14566,"1432.00"
13475,"1431.78"
17175,"1430.94"
15426,"1429.90"
16103,"1429.64"
14035,"1428.02"
16996,"1427.46"
14403,"1426.31"
16271,"1423.29"
14740,"1423.21"
17063,"1421.59"
16503,"1421.43"
17288,"1419.73"
15128,"1419.54"
15444,"1418.26"
18116,"1418.03"
14649,"1417.29"
16012,"1415.29"
14901,"1414.99"
17004,"1412.94"
15237,"1412.32"
16394,"1412.06"
15106,"1407.73"
12947,"1407.29"
16173,"1406.57"
17083,"1405.78"
14443,"1400.88"
14741,"1400.34"
14019,"1398.96"
18202,"1396.99"
17856,"1393.79"
17354,"1393.06"
15051,"1391.61"
13414,"1390.50"
13516,"1389.41"
16539,"1388.81"
15453,"1388.37"
15134,"1387.99"
17311,"1384.85"
15898,"1384.68"
13572,"1384.25"
16463,"1383.70"
13995,"1383.49"
17676,"1383.27"
12952,"1382.84"
14116,"1382.74"
16726,"1382.02"
13159,"1379.75"
14113,"1377.92"
15569,"1375.71"
14434,"1372.80"
16669,"1370.87"
14507,"1368.18"
13308,"1367.61"
14897,"1366.38"
15095,"1364.70"
16389,"1362.27"
13232,"1357.60"
18167,"1355.51"
17054,"1353.83"
13813,"1353.41"
17204,"1352.91"
15116,"1352.75"
16245,"1352.36"
14859,"1352.04"
16079,"1352.00"
12770,"1351.45"
12775,"1351.24"
12886,"1351.09"
17368,"1349.52"
12646,"1346.97"
15411,"1346.38"
14154,"1345.62"
15596,"1343.34"
17372,"1342.68"
16317,"1341.65"
16045,"1340.70"
13743,"1340.15"
15398,"1339.63"
15734,"1339.45"
12620,"1339.41"
16110,"1337.48"
17621,"1336.10"
15680,"1333.68"
17932,"1331.57"
12676,"1331.39"
15365,"1330.45"
16493,"1329.66"
16295,"1328.55"
15059,"1325.82"
13396,"1325.29"
16370,"1320.56"
15563,"1319.69"
16083,"1317.62"
12526,"1316.66"
14921,"1316.07"
14102,"1314.73"
16464,"1314.68"
14973,"1314.45"
18177,"1314.17"
15146,"1313.66"
16040,"1313.55"
12364,"1313.10"
12516,"1312.06"
14748,"1311.79"
13012,"1311.62"
14856,"1311.38"
13501,"1310.47"
13168,"1310.14"
13328,"1308.48"
14477,"1307.81"
14071,"1307.41"
12576,"1306.98"
16744,"1304.76"
17919,"1304.04"
15813,"1303.91"
12463,"1303.63"
12919,"1301.44"
15494,"1299.23"
12488,"1298.66"
12372,"1298.04"
17961,"1296.44"
16929,"1295.39"
16224,"1295.30"
16120,"1294.14"
15108,"1291.75"
14047,"1290.01"
14738,"1289.94"
12854,"1289.15"
16571,"1285.22"
17671,"1284.08"
14297,"1284.06"
15136,"1282.45"
16899,"1281.56"
13878,"1281.53"
13538,"1280.85"
14267,"1279.09"
16692,"1276.00"
17019,"1272.61"
12394,"1272.48"
14794,"1272.11"
12630,"1270.88"
14669,"1269.99"
13492,"1269.84"
13431,"1269.10"
15199,"1268.70"
14511,"1267.41"
17158,"1266.97"
13989,"1266.08"
14916,"1264.84"
16951,"1262.75"
15009,"1261.78"
16688,"1260.86"
16842,"1260.44"
14105,"1260.33"
15497,"1259.70"
17388,"1259.56"
14665,"1258.38"
12507,"1258.06"
17412,"1258.06"
17350,"1256.19"
13848,"1255.00"
17262,"1253.36"
17037,"1253.22"
17802,"1251.84"
14698,"1250.76"
13151,"1250.37"
17481,"1249.34"
14383,"1247.69"
12689,"1247.61"
13029,"1247.50"
15004,"1246.32"
16101,"1245.96"
16531,"1244.59"
17633,"1242.34"
17588,"1240.20"
13860,"1240.00"
14893,"1237.85"
14684,"1236.28"
15376,"1233.36"
15910,"1232.18"
18080,"1231.50"
13931,"1230.93"
14428,"1230.14"
14898,"1228.32"
14913,"1227.43"
17584,"1227.30"
12412,"1226.88"
15227,"1219.40"
13491,"1215.82"
12985,"1215.62"
17774,"1215.46"
17410,"1214.72"
13918,"1212.84"
12464,"1212.05"
18263,"1211.08"
15841,"1209.10"
18171,"1208.51"
13208,"1205.90"
13055,"1201.96"
16794,"1201.51"
16800,"1201.49"
13158,"1201.06"
17320,"1200.62"
17800,"1199.01"
15605,"1198.23"
12997,"1197.94"
13211,"1197.42"
17720,"1195.94"
12967,"1194.75"
15145,"1194.73"
12611,"1193.32"
14064,"1188.32"
16612,"1187.66"
13752,"1186.28"
14487,"1183.58"
15630,"1180.40"
17058,"1179.89"
16950,"1178.56"
17653,"1175.88"
12640,"1174.58"
15306,"1174.35"
16639,"1169.38"
12358,"1168.06"
14745,"1167.16"
16653,"1166.92"
14857,"1165.65"
14737,"1164.55"
14261,"1163.45"
14447,"1163.23"
16949,"1161.27"
17348,"1159.52"
15621,"1158.77"
14723,"1158.30"
12885,"1158.27"
13611,"1158.20"
13744,"1156.36"
16184,"1155.54"
16062,"1153.62"
12657,"1152.06"
16042,"1147.37"
13499,"1146.96"
17505,"1145.84"
16766,"1145.60"
15810,"1145.43"
12769,"1143.60"
17770,"1143.27"
12546,"1141.50"
18125,"1141.34"
16270,"1141.24"
13330,"1140.93"
13819,"1140.35"
15088,"1140.27"
16172,"1140.21"
17135,"1139.73"
12494,"1139.35"
17500,"1138.00"
13500,"1136.77"
17242,"1135.04"
18168,"1133.64"
16989,"1133.25"
17585,"1133.07"
13772,"1132.13"
15500,"1131.56"
13882,"1131.28"
12710,"1130.57"
14824,"1127.71"
12609,"1126.85"
17470,"1125.07"
13118,"1125.00"
16637,"1124.59"
12462,"1124.01"
14129,"1123.86"
15436,"1122.53"
13486,"1122.41"
16807,"1121.59"
15737,"1121.21"
17302,"1119.93"
17894,"1119.81"
13064,"1119.49"
16086,"1119.31"
12842,"1118.99"
15716,"1118.81"
17788,"1117.90"
13591,"1117.13"
14971,"1116.57"
13610,"1115.43"
16049,"1111.79"
14161,"1110.52"
14817,"1110.34"
15069,"1109.53"
12399,"1108.65"
15730,"1108.38"
15933,"1107.46"
17562,"1107.38"
16833,"1106.53"
12857,"1106.40"
13447,"1104.23"
17609,"1103.92"
17047,"1100.90"
16350,"1100.47"
15978,"1098.78"
13104,"1098.48"
17966,"1098.43"
14708,"1096.67"
16225,"1096.32"
13652,"1095.08"
15608,"1093.68"
13521,"1093.65"
13476,"1092.77"
15489,"1090.03"
12534,"1089.18"
14744,"1088.53"
17095,"1088.20"
18189,"1084.34"
13467,"1083.71"
15602,"1083.63"
13310,"1083.63"
14561,"1080.76"
16200,"1080.62"
13726,"1079.66"
12354,"1079.40"
14352,"1078.96"
16980,"1078.96"
16563,"1077.74"
15712,"1072.36"
15745,"1071.24"
13635,"1071.03"
17522,"1070.71"
13761,"1070.65"
14212,"1070.48"
14948,"1066.57"
17041,"1065.77"
17277,"1065.35"
17287,"1064.11"
12815,"1063.46"
14411,"1063.00"
16214,"1062.75"
12679,"1058.67"
14465,"1058.62"
14419,"1058.06"
13853,"1056.94"
15238,"1056.54"
15407,"1056.44"
14514,"1055.35"
15977,"1054.73"
16728,"1054.67"
13715,"1053.94"
12716,"1053.49"
14583,"1052.55"
15027,"1051.95"
12849,"1050.89"
14224,"1050.12"
14078,"1049.37"
15464,"1048.85"
15763,"1048.67"
13282,"1047.84"
13791,"1047.68"
14488,"1047.43"
14293,"1046.56"
18130,"1045.74"
15996,"1044.78"
17042,"1044.38"
15192,"1044.32"
16918,"1043.34"
12497,"1043.10"
17727,"1042.55"
15801,"1042.19"
12951,"1042.07"
16094,"1041.83"
13719,"1041.68"
14446,"1039.58"
13131,"1039.30"
16320,"1038.46"
16175,"1037.59"
15985,"1037.42"
16520,"1036.62"
12691,"1035.80"
16260,"1035.45"
15171,"1034.50"
13639,"1033.34"
18221,"1033.31"
12599,"1032.58"
12724,"1031.41"
13253,"1030.40"
17033,"1030.14"
14584,"1029.26"
15333,"1028.56"
16682,"1028.00"
16416,"1026.99"
16533,"1026.94"
13956,"1026.42"
14904,"1025.44"
15777,"1021.61"
14346,"1021.58"
13165,"1021.48"
15839,"1020.74"
13376,"1019.76"
14276,"1019.39"
12828,"1018.71"
14083,"1018.43"
12514,"1017.68"
13728,"1016.14"
13867,"1015.29"
18142,"1014.90"
12642,"1013.26"
12739,"1013.04"
17197,"1013.01"
12936,"1012.90"
14775,"1011.90"
16229,"1010.60"
16174,"1009.55"
16160,"1009.45"
13455,"1007.35"
14631,"1006.98"
13429,"1006.80"
15329,"1005.50"
12572,"1004.72"
15104,"1002.54"
12446,"1002.31"
15706,"1001.81"
12545,"1000.39"
15508,"1000.27"
14214,"1000.23"
18143,"1000.16"
14389,"999.72"
16572,"999.70"
15434,"997.48"
13032,"996.52"
14540,"996.26"
17646,"995.66"
17724,"995.65"
17594,"993.18"
16009,"992.71"
17096,"992.68"
13363,"992.50"
17126,"991.85"
17951,"990.84"
17324,"990.23"
13410,"988.91"
15062,"987.86"
18237,"987.10"
13117,"984.91"
17144,"984.57"
17214,"984.12"
16232,"983.23"
12510,"982.57"
15133,"982.42"
14138,"982.38"
15071,"982.07"
16188,"981.86"
16907,"981.65"
16085,"981.51"
12541,"981.18"
12717,"980.98"
18170,"980.31"
13509,"979.72"
15506,"979.26"
15132,"977.93"
14920,"977.77"
16376,"977.52"
15860,"977.21"
14223,"975.23"
14522,"974.54"
15747,"974.04"
13155,"971.76"
17100,"971.74"
17618,"971.58"
15449,"971.22"
15110,"970.25"
15907,"967.45"
17405,"967.22"
12550,"964.83"
14931,"964.68"
14195,"962.70"
13138,"962.39"
14006,"962.19"
15156,"961.49"
16419,"959.48"
15658,"958.90"
18192,"957.97"
13823,"957.66"
15948,"955.24"
17244,"954.90"
15835,"954.09"
16934,"950.93"
15421,"950.36"
16511,"950.26"
15793,"948.96"
13748,"948.25"
15787,"948.05"
12458,"947.40"
15681,"946.36"
15707,"945.58"
13261,"944.10"
12820,"942.34"
14075,"942.26"
13636,"941.62"
15576,"940.67"
17227,"939.32"
14629,"939.21"
12697,"939.02"
17097,"937.92"
17289,"936.16"
13026,"936.15"
15289,"935.10"
14256,"935.06"
16657,"933.62"
13655,"932.97"
14532,"932.85"
12924,"929.95"
15201,"927.84"
13805,"924.60"
15654,"922.53"
13122,"922.39"
16551,"922.12"
13934,"922.10"
15312,"921.10"
17018,"920.10"
14140,"920.05"
13075,"919.61"
12822,"918.98"
14015,"917.34"
14712,"917.07"
17236,"916.13"
13549,"916.12"
15253,"915.30"
16216,"914.93"
12652,"914.53"
15587,"913.68"
15364,"913.19"
16809,"912.74"
13782,"912.00"
13192,"911.94"
16714,"911.53"
14289,"911.26"
18096,"911.15"
13350,"910.72"
13689,"910.00"
17552,"909.96"
15511,"909.23"
17323,"908.99"
13038,"908.46"
16584,"908.03"
14449,"907.10"
15480,"905.50"
15022,"905.04"
14081,"904.67"
12722,"904.33"
15807,"903.90"
12994,"902.22"
17566,"901.21"
17848,"901.20"
17886,"899.61"
13810,"899.51"
17537,"897.62"
17044,"897.43"
16361,"896.66"
18194,"896.00"
15865,"895.13"
15211,"894.41"
15079,"893.66"
12772,"892.47"
13515,"891.12"
15255,"890.85"
14240,"890.34"
14344,"889.93"
17829,"889.24"
17527,"888.86"
16347,"887.65"
13035,"886.63"
15822,"885.47"
17704,"885.19"
15799,"884.14"
14597,"883.15"
14359,"882.58"
18236,"882.24"
13037,"881.07"
15076,"880.85"
13662,"879.08"
14141,"879.03"
17731,"878.20"
15653,"877.44"
17007,"877.43"
14770,"876.42"
12940,"876.29"
13566,"874.71"
16513,"874.59"
13294,"873.74"
12847,"871.54"
13200,"870.09"
13979,"869.87"
17109,"869.68"
12694,"869.67"
13203,"869.46"
14623,"869.35"
16801,"867.83"
15208,"867.62"
14715,"867.38"
16121,"867.11"
14332,"866.31"
16567,"865.60"
16221,"864.86"
17048,"864.32"
12680,"862.81"
16266,"861.89"
17649,"861.74"
12794,"860.41"
13339,"860.12"
14577,"859.71"
17064,"859.35"
14553,"859.27"
16235,"858.41"
16037,"855.02"
17560,"854.95"
16877,"853.72"
14193,"853.39"
16070,"852.15"
16027,"852.12"
16020,"851.01"
13991,"850.63"
12379,"850.29"
17027,"848.59"
12713,"848.55"
14625,"848.48"
13846,"847.61"
13221,"847.41"
16222,"846.72"
15965,"845.64"
14803,"845.55"
17624,"843.48"
15164,"843.05"
12878,"841.64"
14912,"841.52"
14862,"841.20"
17076,"841.08"
13940,"839.14"
14657,"838.27"
15832,"836.79"
12728,"836.33"
17759,"834.99"
13835,"834.57"
17929,"834.50"
16644,"833.78"
15862,"832.88"
12693,"830.96"
13681,"827.83"
16747,"826.96"
12461,"826.88"
16494,"826.53"
17921,"826.52"
16284,"823.97"
14231,"822.06"
13893,"821.10"
13220,"819.29"
17764,"818.82"
17169,"816.88"
16943,"816.73"
16560,"816.51"
16108,"816.10"
15649,"816.00"
15399,"815.77"
14499,"815.32"
13280,"814.86"
16460,"814.72"
18064,"814.00"
17075,"813.77"
16600,"813.52"
16621,"813.48"
14421,"813.11"
15644,"813.00"
17980,"811.45"
15525,"811.02"
16276,"810.60"
16624,"810.57"
13637,"810.50"
16660,"810.45"
16891,"809.70"
17115,"806.90"
15952,"806.57"
13707,"806.41"
12421,"806.27"
16869,"805.62"
16367,"804.49"
12778,"804.23"
12422,"803.56"
13929,"802.85"
16164,"802.53"
18265,"801.51"
16806,"801.49"
17905,"800.24"
13720,"799.90"
14475,"799.82"
13030,"799.48"
17703,"798.74"
16438,"798.35"
13389,"797.96"
12701,"797.71"
13336,"795.12"
15990,"792.11"
13167,"791.33"
13016,"789.89"
13323,"787.85"
15806,"784.58"
15743,"784.46"
17387,"784.11"
16054,"783.90"
18248,"783.02"
17006,"781.78"
17341,"781.36"
13884,"781.30"
15679,"781.28"
13583,"781.03"
13212,"780.58"
14644,"780.46"
17797,"780.43"
17180,"780.38"
12735,"779.57"
16092,"779.36"
14815,"778.50"
17414,"778.00"
16505,"777.60"
13563,"777.53"
12425,"777.20"
15353,"777.02"
13341,"775.85"
14234,"775.46"
16825,"775.18"
16725,"775.07"
15414,"774.90"
16043,"773.99"
15075,"773.03"
13375,"772.90"
16759,"772.84"
12965,"771.91"
17409,"771.85"
14662,"771.17"
12628,"769.61"
16480,"769.29"
18228,"769.20"
13356,"768.24"
17516,"768.08"
13109,"766.84"
14976,"765.86"
14550,"765.62"
14672,"765.55"
17695,"765.34"
14885,"765.32"
12434,"765.19"
15239,"764.34"
17268,"763.64"
17466,"763.28"
18136,"761.83"
15599,"761.74"
16205,"761.38"
14412,"761.33"
15066,"760.59"
17425,"759.17"
16036,"758.92"
15568,"758.29"
17461,"757.46"
16470,"757.44"
14883,"756.64"
18104,"754.64"
13730,"752.60"
17146,"749.78"
14923,"749.10"
17411,"748.94"
15074,"748.87"
15656,"748.50"
15831,"747.76"
17114,"747.22"
15618,"747.031"
15533,"746.92"
16261,"746.83"
14050,"746.36"
14790,"745.06"
16770,"744.90"
13354,"743.53"
12374,"742.93"
13753,"741.26"
13900,"740.95"
17974,"740.79"
15252,"740.78"
13329,"740.40"
16924,"739.50"
12603,"739.20"
14756,"738.96"
12976,"738.60"
17979,"737.81"
18156,"734.94"
17034,"734.57"
16146,"734.13"
12465,"733.89"
17692,"733.44"
16256,"732.63"
17812,"732.16"
13575,"732.07"
16099,"731.90"
16491,"731.50"
14778,"730.86"
18035,"730.40"
13077,"729.27"
13950,"728.56"
17666,"728.16"
13236,"727.27"
14055,"725.64"
12723,"725.07"
15636,"724.76"
12468,"724.04"
13736,"724.00"
12475,"723.38"
15561,"722.74"
15584,"722.61"
17521,"721.96"
14869,"721.95"
15272,"721.94"
13370,"721.32"
18062,"720.52"
16023,"719.81"
14179,"719.78"
14725,"718.08"
17884,"717.45"
15274,"716.57"
12535,"716.35"
17029,"716.00"
18133,"715.50"
15330,"714.96"
15757,"714.42"
13169,"712.88"
13147,"712.80"
17761,"712.78"
13416,"712.50"
17642,"712.29"
15855,"712.24"
13705,"711.86"
17179,"711.79"
13249,"711.41"
17472,"710.29"
14127,"709.71"
16136,"709.38"
12427,"708.37"
12781,"707.72"
12453,"707.09"
16364,"707.04"
17526,"706.70"
14880,"706.19"
16882,"705.12"
17934,"704.25"
16140,"703.77"
12883,"703.47"
18082,"703.37"
15103,"703.36"
16730,"702.79"
15574,"702.25"
16997,"702.00"
14867,"701.33"
17321,"700.86"
17734,"700.63"
15800,"699.08"
13258,"698.58"
17796,"697.90"
15053,"697.79"
13596,"697.04"
17397,"696.41"
12413,"694.15"
12925,"694.05"
13601,"693.32"
17198,"692.22"
17733,"692.19"
13838,"691.73"
16015,"690.54"
18085,"689.95"
13023,"689.90"
18196,"689.13"
17502,"689.10"
13799,"688.86"
14111,"688.60"
14201,"688.04"
16309,"686.67"
12658,"686.05"
14009,"685.93"
14959,"684.97"
16122,"684.42"
16495,"684.41"
12942,"683.90"
14222,"683.17"
12838,"683.13"
15582,"682.91"
13548,"682.41"
18135,"681.91"
16212,"681.19"
12410,"681.08"
12478,"680.99"
13238,"680.83"
15304,"680.30"
15181,"680.28"
13524,"680.18"
16872,"680.02"
16642,"679.83"
14788,"679.44"
13607,"678.01"
15669,"677.69"
13040,"676.99"
16377,"676.20"
15626,"675.80"
13325,"675.30"
16418,"675.27"
13355,"674.70"
16449,"674.69"
13464,"674.68"
17749,"674.52"
13951,"674.45"
14504,"673.26"
18121,"673.10"
13623,"672.44"
