"customer_id","total_spent"
14628,"671.96"
17883,"671.77"
12638,"671.69"
15951,"669.57"
17299,"669.11"
14643,"668.61"
12418,"668.58"
16383,"668.36"
15031,"668.14"
18022,"668.11"
16268,"667.65"
14356,"666.94"
15400,"666.70"
13741,"666.33"
17777,"665.86"
17105,"665.78"
15038,"665.59"
16056,"664.85"
13963,"664.54"
16208,"664.26"
15700,"664.03"
14720,"663.81"
13240,"663.65"
17423,"663.63"
14198,"663.50"
17462,"662.94"
14451,"662.59"
14603,"660.00"
13028,"659.68"
15492,"659.46"
13518,"659.44"
13759,"659.41"
16357,"658.88"
14150,"658.64"
17874,"658.26"
16696,"657.90"
14818,"657.80"
17459,"657.30"
12616,"657.25"
15677,"657.23"
13049,"656.68"
16708,"656.63"
15197,"656.44"
16127,"656.25"
14894,"655.75"
16774,"654.92"
14651,"654.60"
17398,"653.38"
18151,"653.35"
16014,"653.13"
14044,"652.82"
14548,"652.80"
17523,"652.74"
16362,"652.07"
16734,"650.51"
15571,"650.43"
16469,"650.43"
16969,"650.41"
15098,"649.50"
15205,"648.83"
13430,"648.69"
16573,"648.41"
13564,"647.74"
15643,"647.40"
17373,"646.92"
12589,"646.68"
15651,"646.30"
17545,"645.96"
14855,"645.65"
14829,"644.65"
17312,"644.30"
16157,"644.24"
14126,"643.63"
12612,"643.59"
16431,"642.81"
14020,"642.80"
13034,"642.77"
17779,"642.17"
17046,"642.02"
16554,"641.55"
12624,"641.13"
13417,"640.83"
13318,"640.76"
12631,"640.50"
15919,"639.89"
17515,"639.02"
16444,"638.77"
18160,"638.06"
14754,"638.05"
14664,"637.89"
14128,"637.50"
14481,"636.51"
15829,"636.14"
15384,"635.76"
15773,"635.68"
16139,"635.41"
15100,"635.10"
15297,"635.04"
17985,"634.95"
14000,"633.71"
15045,"633.66"
13892,"632.97"
14220,"632.40"
14301,"632.04"
13822,"632.00"
14021,"631.90"
15244,"631.57"
17990,"630.84"
17994,"629.69"
13046,"629.31"
13525,"628.78"
14687,"628.38"
16022,"628.28"
13388,"627.15"
15028,"627.13"
13546,"626.99"
15402,"626.77"
14036,"626.65"
18218,"626.38"
14382,"626.07"
16750,"623.93"
16718,"623.75"
13368,"623.40"
15258,"623.16"
17499,"622.88"
15182,"622.85"
17867,"622.75"
18217,"621.75"
16915,"621.68"
17640,"621.66"
13402,"621.23"
16141,"620.40"
12667,"620.13"
14529,"620.04"
13493,"618.63"
16613,"618.59"
12596,"618.27"
13301,"618.09"
14593,"617.99"
13496,"617.93"
14377,"617.05"
16442,"616.79"
13925,"616.65"
16311,"616.26"
15215,"615.99"
16005,"615.39"
13145,"614.77"
16566,"614.01"
13914,"613.95"
15073,"612.43"
18149,"612.08"
15232,"612.06"
15645,"612.01"
16109,"611.88"
14152,"611.09"
13731,"610.59"
12673,"610.52"
15795,"610.01"
13357,"609.95"
14636,"609.85"
15275,"609.19"
13933,"608.79"
15147,"608.65"
12719,"608.10"
14342,"607.71"
15573,"607.45"
12933,"606.28"
14710,"606.13"
13539,"605.84"
17849,"605.80"
13888,"605.63"
17507,"605.58"
13233,"605.12"
13558,"605.06"
14675,"604.75"
17664,"604.64"
12944,"604.51"
16732,"603.75"
12556,"603.71"
12649,"603.71"
16134,"603.69"
12707,"603.42"
17259,"603.37"
15322,"602.97"
15366,"602.51"
16306,"602.27"
17890,"602.09"
12654,"601.98"
14609,"601.56"
18183,"600.52"
12420,"600.39"
13243,"600.07"
18211,"600.07"
12872,"599.97"
15648,"599.90"
14905,"599.90"
12521,"599.68"
14965,"599.00"
17420,"598.83"
14467,"598.76"
15720,"598.73"
13311,"598.57"
16298,"598.20"
13959,"598.20"
17864,"597.50"
16788,"597.48"
14645,"597.09"
15381,"596.85"
18246,"596.10"
12577,"595.40"
16654,"594.97"
16763,"594.90"
14108,"594.16"
15442,"594.00"
12917,"594.00"
16535,"593.75"
17119,"593.61"
16116,"592.88"
13811,"591.75"
13276,"590.93"
14133,"590.34"
13270,"590.00"
13452,"590.0"
14882,"589.70"
18123,"589.44"
16723,"589.15"
16203,"589.15"
15624,"588.13"
17351,"587.15"
12513,"586.79"
17360,"585.79"
15222,"585.00"
16384,"584.50"
16072,"584.32"
14023,"584.07"
13557,"584.06"
15762,"583.75"
16838,"582.90"
15969,"582.90"
12426,"582.73"
13427,"582.60"
17970,"582.59"
18232,"582.47"
12695,"582.10"
14692,"582.05"
15768,"581.83"
18095,"580.05"
16906,"579.77"
17142,"579.00"
13292,"578.94"
13314,"578.66"
14284,"578.45"
14410,"576.30"
16916,"576.26"
15550,"575.63"
16345,"575.41"
13487,"575.40"
14167,"574.84"
12784,"574.42"
14323,"574.26"
15303,"574.02"
14176,"574.00"
15415,"572.81"
13379,"572.56"
13405,"572.451"
12816,"572.20"
17616,"571.20"
15821,"570.96"
14592,"570.46"
17540,"570.40"
16667,"570.13"
12601,"569.56"
13321,"567.36"
18150,"566.58"
12384,"566.16"
17014,"565.58"
14753,"563.15"
17265,"562.90"
12414,"562.41"
13946,"561.57"
13044,"560.47"
14273,"559.97"
16275,"559.87"
14400,"559.70"
18043,"559.51"
12866,"559.12"
17503,"558.96"
13800,"558.32"
13260,"557.62"
15339,"557.57"
17955,"557.30"
17295,"556.95"
13939,"556.75"
16385,"555.89"
13816,"555.04"
14805,"554.65"
14177,"554.46"
14891,"554.38"
14338,"554.22"
15068,"553.36"
12879,"552.57"
12363,"552.00"
15315,"551.54"
17674,"551.04"
17291,"550.80"
17235,"550.06"
12390,"549.84"
16340,"549.07"
16031,"548.94"
15830,"547.70"
16811,"547.07"
17637,"547.06"
17520,"546.81"
12743,"546.43"
17806,"546.04"
12793,"545.48"
12987,"545.00"
16475,"544.30"
13617,"544.18"
13390,"544.08"
16927,"543.05"
16211,"542.77"
13278,"542.73"
16230,"542.03"
17447,"541.53"
17557,"541.46"
17897,"541.10"
14997,"540.98"
13874,"540.45"
16536,"539.02"
13812,"539.00"
14496,"538.81"
15452,"538.73"
14618,"538.59"
15539,"538.46"
16278,"537.83"
17345,"537.74"
14474,"537.71"
14539,"537.48"
16206,"537.06"
15043,"537.00"
16804,"536.99"
12559,"536.21"
13894,"535.97"
16142,"535.34"
12988,"535.32"
13000,"534.85"
13385,"534.57"
17062,"534.47"
17443,"534.24"
13434,"534.24"
15756,"532.96"
15825,"532.94"
16706,"531.35"
14265,"530.18"
18159,"530.15"
16933,"530.08"
14002,"529.73"
14463,"529.62"
16185,"529.41"
17631,"528.33"
17623,"527.05"
18252,"526.67"
17888,"525.78"
17290,"525.24"
15891,"524.52"
13721,"524.14"
17329,"523.11"
18017,"523.00"
17712,"522.91"
14871,"522.38"
15149,"520.80"
14873,"519.68"
12571,"519.61"
13643,"519.44"
16650,"518.42"
15030,"518.28"
16135,"517.55"
17454,"517.53"
18205,"517.36"
12811,"514.85"
15246,"514.15"
17513,"513.20"
17805,"512.31"
17429,"512.12"
14034,"512.02"
15467,"511.88"
12582,"511.36"
14851,"511.35"
15655,"511.32"
16561,"511.12"
16325,"510.54"
12904,"509.58"
12436,"509.01"
15417,"508.80"
17391,"508.80"
14317,"508.58"
17958,"508.46"
17415,"507.84"
14158,"507.66"
14820,"507.29"
15721,"507.08"
16960,"507.05"
13885,"506.80"
17480,"506.51"
16614,"506.19"
14014,"505.18"
15469,"504.50"
12863,"504.20"
12991,"503.76"
17630,"503.60"
15006,"502.09"
13865,"501.56"
13247,"501.12"
16616,"500.42"
15389,"500.00"
14958,"499.68"
14077,"499.42"
15193,"499.32"
14681,"498.95"
15142,"498.74"
17298,"498.42"
16820,"497.61"
17495,"497.56"
16368,"497.43"
16892,"496.84"
15300,"496.44"
17053,"496.38"
17374,"495.77"
15882,"495.36"
16602,"494.73"
15448,"494.64"
16352,"494.44"
17333,"494.25"
12763,"494.08"
16955,"493.67"
13176,"492.84"
14270,"492.65"
15507,"492.36"
16488,"492.20"
13732,"491.86"
14236,"490.86"
15000,"490.52"
14416,"490.22"
18074,"489.60"
17361,"488.20"
13984,"488.03"
14396,"487.99"
15165,"487.75"
16643,"487.51"
15081,"487.35"
13675,"486.82"
17453,"486.72"
13153,"486.22"
12639,"486.10"
17658,"485.88"
15287,"485.24"
13116,"485.19"
16999,"484.82"
16504,"484.38"
12809,"484.36"
14130,"483.86"
13531,"483.80"
12808,"483.65"
17555,"483.26"
14450,"483.25"
16603,"482.47"
16693,"482.01"
18216,"481.75"
16863,"481.35"
16518,"480.92"
16812,"479.35"
16008,"478.78"
12644,"477.91"
12479,"477.30"
15091,"476.96"
15344,"476.58"
12447,"476.49"
15780,"475.28"
15349,"473.81"
15557,"473.65"
16859,"473.14"
16374,"473.03"
14013,"473.02"
17950,"472.12"
17964,"471.70"
13043,"471.57"
16885,"471.51"
15963,"470.76"
15471,"469.48"
15026,"469.00"
13005,"468.95"
14896,"468.77"
14147,"468.40"
14335,"468.26"
14029,"467.66"
13579,"467.04"
13248,"465.68"
15036,"465.55"
17140,"465.32"
13928,"464.57"
16586,"463.95"
14967,"463.80"
15109,"463.75"
12787,"463.66"
17418,"463.46"
14489,"463.38"
14853,"463.05"
12945,"462.95"
14331,"462.66"
14470,"461.19"
12391,"460.89"
16824,"460.64"
16805,"460.59"
12491,"460.40"
15535,"459.90"
13092,"459.83"
12355,"459.40"
16589,"459.24"
17880,"458.92"
16768,"458.04"
17392,"457.91"
15092,"457.81"
15121,"457.72"
14497,"457.47"
13398,"457.34"
12564,"456.90"
15589,"456.58"
15018,"456.26"
12999,"455.88"
15754,"455.67"
12375,"455.42"
15585,"455.30"
16529,"455.25"
15223,"454.90"
16038,"454.33"
13485,"454.24"
15475,"454.11"
17564,"454.01"
12729,"453.01"
18071,"453.00"
14184,"452.89"
12591,"452.85"
13506,"452.82"
17460,"452.63"
12970,"452.24"
18158,"451.75"
16574,"451.44"
14173,"450.84"
17040,"449.73"
13489,"449.52"
12448,"449.45"
15739,"449.12"
18176,"448.65"
14780,"447.68"
15456,"447.22"
15368,"446.94"
15889,"446.87"
17370,"446.18"
18006,"444.68"
16898,"444.46"
14638,"443.60"
16404,"443.05"
18222,"443.00"
14093,"442.85"
16163,"441.60"
15877,"440.78"
17579,"440.20"
18233,"440.0"
14022,"440.00"
15524,"440.0"
16025,"439.66"
16968,"439.43"
13358,"439.03"
14513,"438.49"
15468,"438.46"
15881,"438.24"
14272,"437.96"
12552,"437.82"
16034,"437.70"
12592,"437.60"
15553,"437.23"
16084,"436.18"
15551,"436.06"
16948,"435.02"
16236,"432.20"
16881,"432.00"
13338,"431.82"
13359,"431.26"
15976,"430.94"
13066,"430.90"
18106,"430.70"
13245,"430.50"
12795,"430.48"
12827,"430.15"
14998,"429.87"
16884,"429.84"
15450,"429.84"
15230,"429.60"
15957,"428.89"
13602,"428.89"
16324,"428.68"
12452,"428.57"
17869,"428.18"
15360,"427.93"
12725,"427.80"
12740,"427.60"
15994,"427.07"
13171,"426.81"
17223,"426.79"
15930,"426.63"
15406,"426.61"
15639,"425.32"
16780,"425.19"
15646,"425.14"
17134,"425.00"
17371,"423.89"
13140,"423.72"
16119,"423.36"
15012,"423.04"
18034,"422.88"
17525,"422.70"
18240,"422.58"
16233,"422.13"
17232,"421.52"
14757,"420.50"
15206,"420.30"
14124,"419.58"
15361,"418.92"
15967,"418.83"
12593,"418.10"
17701,"417.95"
15433,"417.87"
16629,"417.73"
16737,"417.60"
13473,"417.54"
12833,"417.38"
18001,"417.23"
16816,"417.06"
13889,"416.90"
15935,"416.86"
12493,"416.79"
16957,"416.64"
15803,"415.82"
14139,"415.82"
12580,"415.70"
15725,"415.25"
16795,"414.88"
12993,"414.76"
13166,"414.70"
17483,"414.04"
14288,"413.85"
17052,"413.75"
13974,"413.59"
16834,"413.46"
12802,"412.58"
13827,"412.05"
15523,"412.01"
16272,"411.70"
17913,"411.60"
14670,"411.53"
15186,"411.41"
12579,"410.72"
15099,"410.48"
15695,"409.98"
12930,"409.90"
12403,"409.70"
14348,"409.57"
12990,"409.50"
15225,"409.40"
16243,"409.10"
16018,"408.90"
15269,"408.80"
16399,"408.57"
17931,"408.36"
16010,"407.50"
15184,"406.76"
15127,"406.53"
16947,"406.48"
14616,"406.08"
16204,"405.71"
18036,"405.62"
12922,"405.38"
17379,"404.66"
15938,"404.58"
16319,"404.40"
12498,"403.70"
17431,"403.30"
12386,"401.90"
15158,"401.40"
16500,"400.86"
16198,"400.681"
12792,"400.54"
14157,"400.43"
13615,"399.99"
15809,"399.21"
18154,"399.19"
15522,"398.84"
17830,"398.70"
12508,"398.27"
14431,"397.76"
17926,"397.29"
12824,"397.12"
13594,"396.97"
13673,"396.92"
17486,"396.87"
15883,"396.48"
18067,"396.33"
16354,"395.80"
18164,"394.70"
16207,"394.38"
15386,"394.14"
15264,"393.74"
17226,"393.49"
14600,"393.33"
14620,"393.28"
15837,"391.98"
15342,"391.76"
16917,"391.52"
13255,"390.66"
17614,"390.07"
14910,"389.86"
17936,"389.84"
14752,"389.64"
16250,"389.44"
13352,"389.28"
15847,"389.27"
12690,"389.01"
17595,"388.79"
15592,"388.58"
13899,"388.52"
17035,"388.33"
16776,"388.28"
14538,"388.25"
17357,"388.14"
17817,"387.68"
17508,"387.31"
14114,"386.53"
14779,"386.15"
14420,"385.87"
13821,"385.64"
17711,"385.10"
13833,"384.80"
17250,"384.52"
17189,"384.40"
17205,"384.08"
16982,"384.06"
12733,"383.95"
12515,"383.70"
15440,"383.68"
15424,"383.34"
14460,"383.34"
12832,"383.03"
13817,"382.98"
18181,"382.80"
13657,"382.14"
17999,"382.06"
13873,"381.70"
15090,"381.32"
16441,"381.20"
12871,"380.64"
15048,"380.57"
16930,"380.55"
17138,"380.50"
12890,"380.47"
16769,"380.39"
17031,"380.35"
14731,"380.02"
17239,"379.95"
14594,"379.83"
16552,"379.73"
13656,"379.65"
13589,"379.65"
14619,"379.51"
17878,"379.45"
16484,"379.40"
15885,"379.35"
13372,"378.64"
13954,"378.59"
17438,"378.30"
17078,"378.20"
13345,"377.60"
12982,"377.20"
15025,"377.01"
17489,"376.64"
14448,"375.35"
14048,"375.13"
14079,"375.10"
16147,"375.00"
14067,"374.70"
17492,"374.57"
12873,"374.00"
13351,"373.94"
13569,"373.75"
16903,"373.24"
16239,"372.90"
17375,"372.50"
12981,"372.22"
16065,"372.09"
17765,"371.88"
15472,"371.56"
15975,"371.01"
15063,"370.80"
16343,"370.48"
16758,"369.34"
14888,"369.20"
16372,"367.93"
15345,"367.69"
17911,"366.23"
17358,"365.85"
17432,"365.76"
13300,"365.29"
16202,"365.27"
15429,"364.90"
14886,"364.80"
15949,"364.72"
12373,"364.60"
15343,"364.50"
14528,"364.22"
16909,"364.14"
12538,"363.95"
17330,"363.90"
15901,"363.88"
14171,"363.79"
16509,"363.70"
16485,"363.65"
12915,"363.65"
18056,"363.65"
15922,"363.60"
14932,"363.53"
13856,"363.40"
14427,"363.34"
16378,"362.95"
17573,"362.90"
16052,"362.06"
13844,"361.62"
13936,"361.28"
14950,"361.25"
16305,"361.22"
13291,"361.11"
15872,"360.93"
16595,"360.16"
13780,"360.01"
13298,"360.00"
15664,"358.63"
14690,"358.61"
17948,"358.56"
16823,"358.38"
13228,"358.00"
13976,"357.98"
16274,"357.95"
17025,"357.77"
18040,"357.20"
13453,"356.98"
14500,"356.85"
15247,"356.00"
12544,"355.70"
14537,"355.56"
12617,"355.53"
17742,"355.11"
13642,"354.80"
17222,"354.15"
15870,"354.09"
12845,"354.09"
12715,"353.86"
17252,"353.86"
13173,"353.65"
13210,"353.48"
14804,"353.27"
17976,"353.19"
15678,"352.70"
18112,"352.69"
15334,"351.67"
14333,"351.45"
15789,"351.30"
13923,"351.13"
15900,"351.11"
13332,"350.90"
13740,"350.75"
17835,"350.64"
17795,"350.39"
13919,"350.16"
13108,"350.06"
12532,"349.83"
13670,"349.70"
13887,"349.55"
15405,"349.10"
13927,"348.99"
13790,"348.80"
18127,"348.73"
12527,"348.71"
15579,"348.60"
16159,"348.20"
13052,"348.15"
14379,"348.10"
18155,"347.82"
17668,"347.75"
12895,"347.30"
13587,"347.00"
13062,"346.98"
15713,"346.75"
12566,"346.70"
13649,"346.60"
16423,"346.12"
16858,"345.89"
15840,"345.66"
17123,"345.30"
13774,"345.00"
14633,"344.90"
16978,"344.33"
17569,"344.14"
13068,"344.00"
15120,"343.82"
15047,"343.62"
15520,"343.50"
18081,"343.45"
12875,"343.23"
14320,"343.11"
18250,"342.92"
17201,"342.63"
16851,"342.45"
16826,"341.70"
13347,"341.36"
17917,"341.28"
14491,"340.93"
12519,"340.84"
15115,"340.11"
13737,"339.60"
17045,"339.44"
16545,"339.30"
17697,"338.95"
17839,"338.80"
16183,"338.71"
15652,"337.74"
17736,"337.49"
15942,"337.44"
13930,"337.34"
17973,"337.04"
16105,"336.96"
17914,"336.43"
17384,"336.40"
15619,"336.40"
14954,"336.17"
18078,"336.13"
15921,"336.03"
14196,"335.52"
16063,"335.32"
17221,"335.13"
12489,"334.93"
14988,"334.54"
15466,"334.53"
12350,"334.40"
15918,"334.23"
13216,"333.74"
15781,"333.56"
13727,"333.48"
16625,"333.08"
13904,"332.64"
16850,"332.41"
16803,"332.30"
16177,"331.95"
16030,"331.24"
15210,"331.18"
12891,"331.00"
16478,"331.00"
17862,"330.90"
15714,"330.88"
13706,"330.79"
14517,"330.45"
15130,"330.11"
16593,"330.03"
12953,"329.85"
14716,"329.68"
17615,"329.60"
13239,"329.56"
17154,"329.34"
15153,"329.25"
14012,"328.80"
16855,"328.40"
16318,"328.15"
15314,"327.97"
14024,"327.70"
16366,"327.30"
14870,"327.25"
16322,"326.75"
17715,"326.40"
14987,"326.40"
16071,"326.24"
12844,"325.96"
16830,"325.91"
17866,"325.70"
15944,"325.10"
15213,"325.05"
12790,"324.92"
13801,"324.80"
16685,"324.24"
18261,"324.24"
14555,"324.14"
15675,"323.69"
18276,"323.36"
17793,"323.04"
13955,"322.96"
16627,"322.80"
16342,"322.41"
14424,"322.08"
14484,"321.92"
14823,"321.43"
13497,"321.05"
15236,"321.05"
18117,"320.72"
12365,"320.69"
16096,"320.62"
14622,"320.58"
13986,"320.46"
13091,"319.82"
16716,"319.80"
16674,"319.61"
14264,"319.47"
16499,"319.10"
16967,"319.02"
17229,"318.76"
17248,"318.65"
14703,"318.17"
15363,"318.05"
12648,"318.05"
18066,"318.00"
17267,"317.62"
16386,"317.20"
15385,"316.88"
15243,"316.68"
16761,"316.62"
15204,"316.58"
17458,"316.50"
13494,"316.26"
14479,"316.25"
15597,"315.72"
12614,"315.60"
15766,"315.06"
16091,"315.06"
16473,"314.86"
17237,"314.69"
16193,"314.45"
12650,"314.44"
14902,"314.11"
15970,"314.10"
13484,"313.80"
12888,"313.77"
16582,"313.62"
14729,"313.49"
15880,"313.28"
17172,"313.26"
13845,"312.98"
15318,"312.62"
16739,"312.55"
12834,"312.38"
17362,"312.23"
17070,"312.14"
16450,"311.92"
14142,"311.81"
15326,"311.71"
14951,"311.69"
14327,"311.65"
13990,"311.30"
17854,"311.26"
13897,"311.16"
17266,"310.64"
15185,"310.62"
15224,"310.48"
14924,"310.05"
15101,"310.03"
15661,"309.80"
15699,"309.65"
14847,"309.40"
17604,"309.36"
12884,"309.05"
13787,"309.04"
15010,"308.94"
13699,"308.58"
17510,"308.48"
16227,"308.32"
14206,"308.26"
16123,"307.78"
13529,"307.76"
13395,"307.72"
13060,"307.53"
17120,"307.46"
13932,"307.40"
13142,"307.09"
15087,"306.94"
17551,"306.84"
16668,"306.72"
17334,"306.60"
17157,"306.55"
13718,"306.55"
15659,"306.45"
17176,"306.13"
15219,"305.75"
12785,"305.71"
16796,"305.62"
16181,"305.54"
13045,"305.28"
12623,"305.10"
13667,"305.02"
17941,"304.56"
15163,"304.47"
18185,"304.25"
17732,"303.97"
16400,"303.93"
13343,"303.93"
13083,"303.75"
16689,"303.26"
17433,"303.16"
15060,"303.09"
16425,"302.70"
14248,"302.58"
18165,"302.46"
16104,"302.36"
15308,"302.27"
